,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Niguiri de pez mantequilla con ajo negro,Offer,6.5,EUR,Piezas de sushi,9.5,"""Japonés""","""Calle Sta","""geo"":{""latitude"":40.4257195,""longitude"":-3.6958141",Sto Globo Sushi Room
1,1,MenuItem,Niguiri de huevo de codorniz con trufa y sal ahumada,Offer,6.5,EUR,Piezas de sushi,9.5,"""Japonés""","""Calle Sta","""geo"":{""latitude"":40.4257195,""longitude"":-3.6958141",Sto Globo Sushi Room
2,2,MenuItem,Niguiri de salmón al toque de lima flambeado en mesa,Offer,7.9,EUR,Piezas de sushi,9.5,"""Japonés""","""Calle Sta","""geo"":{""latitude"":40.4257195,""longitude"":-3.6958141",Sto Globo Sushi Room
3,3,MenuItem,Niguiri templado de anguila,Offer,8.2,EUR,Piezas de sushi,9.5,"""Japonés""","""Calle Sta","""geo"":{""latitude"":40.4257195,""longitude"":-3.6958141",Sto Globo Sushi Room
4,4,MenuItem,Niguiri de atún rojo,Offer,8.9,EUR,Piezas de sushi,9.5,"""Japonés""","""Calle Sta","""geo"":{""latitude"":40.4257195,""longitude"":-3.6958141",Sto Globo Sushi Room
5,5,MenuItem,"Niguiri crujiente con tartar de atún rojo, tobiko, mayonesa japonesa y mirin",Offer,9.1,EUR,Piezas de sushi,9.5,"""Japonés""","""Calle Sta","""geo"":{""latitude"":40.4257195,""longitude"":-3.6958141",Sto Globo Sushi Room
6,6,MenuItem,Niguiri de Foie con frambuesa,Offer,9.5,EUR,Piezas de sushi,9.5,"""Japonés""","""Calle Sta","""geo"":{""latitude"":40.4257195,""longitude"":-3.6958141",Sto Globo Sushi Room
7,7,MenuItem,Niguiri de vieira tostada,Offer,9.9,EUR,Piezas de sushi,9.5,"""Japonés""","""Calle Sta","""geo"":{""latitude"":40.4257195,""longitude"":-3.6958141",Sto Globo Sushi Room
8,8,MenuItem,Niguiri de wagyu flameado con aceite de cilantro,Offer,10.5,EUR,Piezas de sushi,9.5,"""Japonés""","""Calle Sta","""geo"":{""latitude"":40.4257195,""longitude"":-3.6958141",Sto Globo Sushi Room
