,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Patatas bravas,Offer,6.0,EUR,Entrantes,7.9,"""Mediterráneo""","""Calle de los Coloreros","""geo"":{""latitude"":40.4165775,""longitude"":-3.7069556",El Rincón de Madrid
1,1,MenuItem,Alitas fritas,Offer,7.5,EUR,Entrantes,7.9,"""Mediterráneo""","""Calle de los Coloreros","""geo"":{""latitude"":40.4165775,""longitude"":-3.7069556",El Rincón de Madrid
2,2,MenuItem,Lacón a la gallega,Offer,8.5,EUR,Entrantes,7.9,"""Mediterráneo""","""Calle de los Coloreros","""geo"":{""latitude"":40.4165775,""longitude"":-3.7069556",El Rincón de Madrid
3,3,MenuItem,Gazpacho,Offer,6.5,EUR,Entrantes,7.9,"""Mediterráneo""","""Calle de los Coloreros","""geo"":{""latitude"":40.4165775,""longitude"":-3.7069556",El Rincón de Madrid
4,4,MenuItem,Ensalada mixta,Offer,7.5,EUR,Entrantes,7.9,"""Mediterráneo""","""Calle de los Coloreros","""geo"":{""latitude"":40.4165775,""longitude"":-3.7069556",El Rincón de Madrid
5,5,MenuItem,"Tabla mixta : lomo, chorizo, salchichón, queso",Offer,11.75,EUR,Entrantes,7.9,"""Mediterráneo""","""Calle de los Coloreros","""geo"":{""latitude"":40.4165775,""longitude"":-3.7069556",El Rincón de Madrid
