,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Botella de champán,,,,Bebidas,8.1,"""Japonés""","""Calle Antonio Zamora","""geo"":{""latitude"":40.4134229,""longitude"":-3.7262282",Aomi
1,1,MenuItem,Copa de champán,,,,Bebidas,8.1,"""Japonés""","""Calle Antonio Zamora","""geo"":{""latitude"":40.4134229,""longitude"":-3.7262282",Aomi
2,2,MenuItem,Café,Offer,1.5,EUR,Bebidas,8.1,"""Japonés""","""Calle Antonio Zamora","""geo"":{""latitude"":40.4134229,""longitude"":-3.7262282",Aomi
3,3,MenuItem,Botella de agua,,,,Bebidas,8.1,"""Japonés""","""Calle Antonio Zamora","""geo"":{""latitude"":40.4134229,""longitude"":-3.7262282",Aomi
4,4,MenuItem,Media botella de agua,Offer,2.0,EUR,Bebidas,8.1,"""Japonés""","""Calle Antonio Zamora","""geo"":{""latitude"":40.4134229,""longitude"":-3.7262282",Aomi
5,5,MenuItem,Botella de vino,Offer,10.0,EUR,Bebidas,8.1,"""Japonés""","""Calle Antonio Zamora","""geo"":{""latitude"":40.4134229,""longitude"":-3.7262282",Aomi
6,6,MenuItem,Copa de vino,Offer,1.5,EUR,Bebidas,8.1,"""Japonés""","""Calle Antonio Zamora","""geo"":{""latitude"":40.4134229,""longitude"":-3.7262282",Aomi
