,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,**PROMOCIÓN PARKING**,3 hrs de aparcamiento gratuito en el hotel para clientes que reserven el Opera & Brunch.,Opera & Brunch - Domingos (Almuerzo) 87€,9.3,"""Mediterráneo""","""Plaza de las Cortes","""geo"":{""latitude"":40.415604651464,""longitude"":-3.6953699588776",La Rotonda - Hotel The We...
1,1,MenuItem,BUFFET,"Horarios: Todos los domingos de 13:30 a 15:30 horas.\nUna extensa selección de delicias culinarias que incluyen marisco fresco, elaboradas ensaladas, platos calientes y exquisitos postres. Un elegante maridaje de sabores que sucede en el corazón del hotel, bajo la magnífica cúpula de vidrieras y con el acompañamiento musical de la mejor Ópera.",Opera & Brunch - Domingos (Almuerzo) 87€,9.3,"""Mediterráneo""","""Plaza de las Cortes","""geo"":{""latitude"":40.415604651464,""longitude"":-3.6953699588776",La Rotonda - Hotel The We...
2,2,MenuItem,BEBIDAS,Cava Anna de Codorníu\nSelección de vino blanco y tinto\nAgua Mineral\nRefrescos,Opera & Brunch - Domingos (Almuerzo) 87€,9.3,"""Mediterráneo""","""Plaza de las Cortes","""geo"":{""latitude"":40.415604651464,""longitude"":-3.6953699588776",La Rotonda - Hotel The We...
