,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Margariteña,Arepas premium 7.90€,9.3,"""Latino""","""Calle de Nicolasa Gómez","""geo"":{""latitude"":40.4356721,""longitude"":-3.6100865",GuisaOh! Delicias Venezol...
1,1,MenuItem,Llanerísima,Arepas premium 7.90€,9.3,"""Latino""","""Calle de Nicolasa Gómez","""geo"":{""latitude"":40.4356721,""longitude"":-3.6100865",GuisaOh! Delicias Venezol...
2,2,MenuItem,Parrillera,Arepas premium 7.90€,9.3,"""Latino""","""Calle de Nicolasa Gómez","""geo"":{""latitude"":40.4356721,""longitude"":-3.6100865",GuisaOh! Delicias Venezol...
3,3,MenuItem,Super Sifrina,Arepas premium 7.90€,9.3,"""Latino""","""Calle de Nicolasa Gómez","""geo"":{""latitude"":40.4356721,""longitude"":-3.6100865",GuisaOh! Delicias Venezol...
