,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,APERITIVO,Hummus de remolacha y mousse de pimientos con chips vegetales,MENÚ FUENTEARCOS,8.8,None,"""Calle Rivas","""geo"":{""latitude"":40.3986847,""longitude"":-3.5894927",Fuentearcos
1,1,MenuItem,BOCADOS (a elegir 1),"- Salmorejo cordobés con helado de aceite de oliva y virutas de Ibérico\n- Crema de calabaza en texturas: crujiente, cremosa y confitada\n- Ensalada templada de langostinos y crujiente de almendras con casse de tomate\n- Ensalada de queso, mango y nueces garrapiñadas\n- Ensalada de jamón de pato y foie con vinagreta de Cabernet Sauvignon\n- Spanish Sushi: morado, negro, amarillo y naranja",MENÚ FUENTEARCOS,8.8,None,"""Calle Rivas","""geo"":{""latitude"":40.3986847,""longitude"":-3.5894927",Fuentearcos
2,2,MenuItem,CAPRICHOS (a elegir 1),"- Surtido de croquetas caseras: Ibérico, marisco y rabo de toro \n- Rollitos crujientes de pato con compota de pera\n- Pimientos de Piquillo rellenos de txangurro\n- Samosas de trompetas de la muerte con agridulce de naranja \n- Carpaccio de vaca Premium con lascas de Parmesano\n- Risotto cremoso de boletus, hongos y setas",MENÚ FUENTEARCOS,8.8,None,"""Calle Rivas","""geo"":{""latitude"":40.3986847,""longitude"":-3.5894927",Fuentearcos
3,3,MenuItem,SORBETE,Sorbete de lima,MENÚ FUENTEARCOS,8.8,None,"""Calle Rivas","""geo"":{""latitude"":40.3986847,""longitude"":-3.5894927",Fuentearcos
4,4,MenuItem,PRINCIPALES (a elegir 1),"- Lubina gratinada en salsa holandesa sobre cama de patatas\n- Bacalao confitado sobre pil-pil de calabaza y mango\n- Tournedó de solomillo de vaca Premium a la parrila de carbón \n- Cochinillo confitado al aroma de romero sobre revolconas \n- Hamburguesa Gourmet (vaca 100%) con pan brioche y confitura de tomate \n- Solomillo Ibérico a la brasa con emulsión de naranja, soja y jengibre",MENÚ FUENTEARCOS,8.8,None,"""Calle Rivas","""geo"":{""latitude"":40.3986847,""longitude"":-3.5894927",Fuentearcos
