,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,CAZUELA DE MERLUZA a la GALLEGA,Offer,25.9,EUR,HABLAME DEL MAR,8.4,"""Gallego""","""Calle del General Aranaz","""geo"":{""latitude"":40.4446172,""longitude"":-3.6404212",Rías Bajas - Arturo Soria
1,1,MenuItem,"BACALAO con Pisto y sugerencias LUBINA, CORVINA..",Offer,24.9,EUR,HABLAME DEL MAR,8.4,"""Gallego""","""Calle del General Aranaz","""geo"":{""latitude"":40.4446172,""longitude"":-3.6404212",Rías Bajas - Arturo Soria
