,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Entrante para compartir,Embutido (jamón ibérico y queso)\nCroqueta casera de jamón y huevo\nCanapé \nBerenjena con salmorejo\n Ensalada,Menú Degustación,8.6,"""Español""","""Calle Fúcar","""geo"":{""latitude"":40.4117602,""longitude"":-3.6955688",Taberna Alambique
1,1,MenuItem,Principal e elegir,Lomo de ternera de Ávila\nHuevos rotos con jamón \nPollo al curry,Menú Degustación,8.6,"""Español""","""Calle Fúcar","""geo"":{""latitude"":40.4117602,""longitude"":-3.6955688",Taberna Alambique
2,2,MenuItem,Postre,Postre de la casa,Menú Degustación,8.6,"""Español""","""Calle Fúcar","""geo"":{""latitude"":40.4117602,""longitude"":-3.6955688",Taberna Alambique
