,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Aperitivo,Croquetón del Alabardero,La Cuchara del Alabardero,8.8,"""Vasco""","""C","""geo"":{""latitude"":40.418497336454,""longitude"":-3.710819959640503",Taberna del Alabardero Ma...
1,1,MenuItem,Plato,Lunes: Lentejas pardinas con su sacramento\nMartes: Fabada asturiana con su compango\nMiércoles: Callos con garbanzos \nJueves: Fabada asturiana con su compango\nViernes: Cocido madrileño completo,La Cuchara del Alabardero,8.8,"""Vasco""","""C","""geo"":{""latitude"":40.418497336454,""longitude"":-3.710819959640503",Taberna del Alabardero Ma...
2,2,MenuItem,Postre y café,Arroz con leche o Torrija del Alabardero,La Cuchara del Alabardero,8.8,"""Vasco""","""C","""geo"":{""latitude"":40.418497336454,""longitude"":-3.710819959640503",Taberna del Alabardero Ma...
3,3,MenuItem,Sutil,Incluye frasca de vino blanco o tinto de Chinchón.\nIncluye café\nMenú disponible de lunes a viernes (no festivos) al mediodía en restaurante.,La Cuchara del Alabardero,8.8,"""Vasco""","""C","""geo"":{""latitude"":40.418497336454,""longitude"":-3.710819959640503",Taberna del Alabardero Ma...
