,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,"Solo para mayores de 18 años. Obligatorio presentar DNI o Carnet de Conducir en vigor para EU, pasaporte para no comunitarios",EL RESTAURANTE SE ENCUENTRA EN EL INTERIOR DE EL CASINO,9,"""Mediterráneo""","""Calle Gran Vía","""geo"":{""latitude"":40.4201097,""longitude"":-3.7008322",Restaurante Círculo Merca...
