,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Tarta de queso con Brandy,Offer,6,EUR,Postre,9,"""Español""","""Calle Águila","""geo"":{""latitude"":40.4100923,""longitude"":-3.7120495",Viuda de Vacas
1,1,MenuItem,Babaroise de piña,Offer,6,EUR,Postre,9,"""Español""","""Calle Águila","""geo"":{""latitude"":40.4100923,""longitude"":-3.7120495",Viuda de Vacas
2,2,MenuItem,Membrillo asado con nata,Offer,6,EUR,Postre,9,"""Español""","""Calle Águila","""geo"":{""latitude"":40.4100923,""longitude"":-3.7120495",Viuda de Vacas
