,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Aperitivo,Ensaladilla de patata con gambas al ajillo y crema de sus cabezas,None,9.1,"""Internacional""","""Calle Quintana","""geo"":{""latitude"":40.4273631,""longitude"":-3.7191135",Bowl Bar
1,1,MenuItem,Entrante a compartir,"Poke de atún aliñado, arroz de sushi frito, guacamole, licuado de pepino y calabaza, La huerta en un bowl, Bowl de croqueta de Txangurro (1 por persona)",None,9.1,"""Internacional""","""Calle Quintana","""geo"":{""latitude"":40.4273631,""longitude"":-3.7191135",Bowl Bar
2,2,MenuItem,Plato principal a elegir,"Atún con bambú y setas. Atún rojo frito en tempura con salsa de sésamo y soja, bambú y setas de temporada, Wok de presa de cerdo ibérico con patatas a jetes y setas salteados",None,9.1,"""Internacional""","""Calle Quintana","""geo"":{""latitude"":40.4273631,""longitude"":-3.7191135",Bowl Bar
3,3,MenuItem,Postre a compartir,"Fresas guisadas con Chantilly de vainilla nueces caramelizadas y crujientes de arroz, Nuestra tarta mezcla especial de cuatro quesos",None,9.1,"""Internacional""","""Calle Quintana","""geo"":{""latitude"":40.4273631,""longitude"":-3.7191135",Bowl Bar
