,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Menús,Este restaurante no admite reservas a la carta solo a menú brunch,9.4,"""Español""","""Travesía de Conde Duque","""geo"":{""latitude"":40.42588,""longitude"":-3.70992",El Arquibar
