,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Un plato a elegir,"Bol de yogurt con cereales, muesli y fruta.\nEnsalada fresca de manzana con queso y miel.\nHuevo benedictine con bacon.\nBagel con salmón ahumado, rúcula y crema de queso\nPasta tricolor con salsa napolitana.\n\nCrema del día.",Menú Brunch 15 €,8.5,None,"""Pza de España","""geo"":{""latitude"":40.4225444,""longitude"":-3.71202",Cambridge Soho Club
1,1,MenuItem,Servicio de pan a elegir,Normal\nIntegral\nSin gluten\n\n*Con mermelada y mantequilla o con tomate,Menú Brunch 15 €,8.5,None,"""Pza de España","""geo"":{""latitude"":40.4225444,""longitude"":-3.71202",Cambridge Soho Club
2,2,MenuItem,Postre,Una porción de tarta.,Menú Brunch 15 €,8.5,None,"""Pza de España","""geo"":{""latitude"":40.4225444,""longitude"":-3.71202",Cambridge Soho Club
3,3,MenuItem,Bebidas,"· Agua, refresco, caña, copa de vino o copa de cava.\n· Zumo de naranja, piña, melocotón, tomate o uva.\n· Café, Infusión o Cola-Cao.",Menú Brunch 15 €,8.5,None,"""Pza de España","""geo"":{""latitude"":40.4225444,""longitude"":-3.71202",Cambridge Soho Club
