,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Entrante,a elegir,menu diario,None,"""Español""","""Calle de Padilla","""geo"":{""latitude"":40.4311814,""longitude"":-3.6773463",Cervecería YPUNTO
1,1,MenuItem,Plato,a elegir,menu diario,None,"""Español""","""Calle de Padilla","""geo"":{""latitude"":40.4311814,""longitude"":-3.6773463",Cervecería YPUNTO
2,2,MenuItem,Postre,a elegir,menu diario,None,"""Español""","""Calle de Padilla","""geo"":{""latitude"":40.4311814,""longitude"":-3.6773463",Cervecería YPUNTO
