,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,ENTRANTES,Sopa Miso\nBol de Arroz blanco\nEnsalada de Col\nEnsalada de Brotes Tiernos\nNoodles (+ 1€)\nEdamame \nGyozas de Carne (2ud)\nMakis de Queso & Mango Spicy\nSensaciones de Pollo,"Menú Mediodía 12,90€",8.9,"""Japonés""","""Paseo Tierra de Melide 32","""geo"":{""latitude"":40.5086082,""longitude"":-3.6657998",Miss Sushi - Las Tablas
1,1,MenuItem,PRINCIPAL,Yakisoba Vegetal con Huevo\nPollo Katsu\nPollo Teriyaky\nChunch!\nEnsalada de Pollo Katsu\nPoke de Salmón\nMiss Salmón\nMiss Sunshine\nMiss Vegano\nMiss Royal,"Menú Mediodía 12,90€",8.9,"""Japonés""","""Paseo Tierra de Melide 32","""geo"":{""latitude"":40.5086082,""longitude"":-3.6657998",Miss Sushi - Las Tablas
2,2,MenuItem,POSTRE O CAFÉ (puede cambiarse por un 2º entrante),Gyozas de Manzana con Toffe\nSushi de Chocolate\nMiss Nutella \nMiss Nutela Fresa\nMiss Pecados\nMochi (Mango o Chocolate)\nCheesecake de Chocolate Blanco\nCoulant de Chocolate SIN GLUTEN!\nDados de chocolate\nFruta de Temporada\nCapricho de Fresas (para compartir entre 2),"Menú Mediodía 12,90€",8.9,"""Japonés""","""Paseo Tierra de Melide 32","""geo"":{""latitude"":40.5086082,""longitude"":-3.6657998",Miss Sushi - Las Tablas
3,3,MenuItem,BEBIDA,Agua\nRefresco\nCerveza\nCopa de Vino Tinto/Blanco/Rosado,"Menú Mediodía 12,90€",8.9,"""Japonés""","""Paseo Tierra de Melide 32","""geo"":{""latitude"":40.5086082,""longitude"":-3.6657998",Miss Sushi - Las Tablas
