,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,.,No aceptamos Tickets Restaurant,9,"""Tailandés""","""C","""geo"":{""latitude"":40.447347673966,""longitude"":-3.6985700130463",Aroy Thai
