,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Parrilllada,PARRILLLADA,8.5,"""Argentino""","""Calle de Teruel","""geo"":{""latitude"":40.4514566,""longitude"":-3.7020168",Iguazú Cocktail Club
