,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Botella de champán,,,,Bebidas,9.2,"""Español""","""Calle del Marqués de Viana","""geo"":{""latitude"":40.4606596,""longitude"":-3.6990325",Marisqueria Riveira II
1,1,MenuItem,Copa de champán,,,,Bebidas,9.2,"""Español""","""Calle del Marqués de Viana","""geo"":{""latitude"":40.4606596,""longitude"":-3.6990325",Marisqueria Riveira II
2,2,MenuItem,Café,Offer,1.5,EUR,Bebidas,9.2,"""Español""","""Calle del Marqués de Viana","""geo"":{""latitude"":40.4606596,""longitude"":-3.6990325",Marisqueria Riveira II
3,3,MenuItem,Botella de agua,,,,Bebidas,9.2,"""Español""","""Calle del Marqués de Viana","""geo"":{""latitude"":40.4606596,""longitude"":-3.6990325",Marisqueria Riveira II
4,4,MenuItem,Media botella de agua,Offer,1.5,EUR,Bebidas,9.2,"""Español""","""Calle del Marqués de Viana","""geo"":{""latitude"":40.4606596,""longitude"":-3.6990325",Marisqueria Riveira II
5,5,MenuItem,Botella de vino,Offer,10.0,EUR,Bebidas,9.2,"""Español""","""Calle del Marqués de Viana","""geo"":{""latitude"":40.4606596,""longitude"":-3.6990325",Marisqueria Riveira II
6,6,MenuItem,Copa de vino,Offer,2.5,EUR,Bebidas,9.2,"""Español""","""Calle del Marqués de Viana","""geo"":{""latitude"":40.4606596,""longitude"":-3.6990325",Marisqueria Riveira II
