,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Entrantes para compartir,"LANGOSTINOS FRITOS\nCon ligera tempura\nCROQUETAS ARTESANALES\nDe jamón ibérico, muy\ncremosas\nHUMUS\nCon chips de vegetales\ny tostas de pan de pita\nCHORIZO CRIOLLO\nCon salsa chimichurri",Menú 45,9,"""Mediterráneo""","""C","""geo"":{""latitude"":40.45803,""longitude"":-3.68537",Top One del Cacique
1,1,MenuItem,Plato principal a elegir,"SOLOMILLO\nAcompañado de patatas\nfritas\nMERLUZA A LA BRASA\nRisotto de puntaletes, trigeros,\norejón de tomate y trufa\nSPAGUETTI DE CALABACÍN\nAl pesto\nCEVICHE DE LUBINA\nLima, kimche, cilantro,\ncebolla morada, pimientos\ny tomate fresco\nCARPACCIO DE SOLOMILLO\nCon paté de trufa, lascas\nde parmesano y brotes",Menú 45,9,"""Mediterráneo""","""C","""geo"":{""latitude"":40.45803,""longitude"":-3.68537",Top One del Cacique
2,2,MenuItem,Postre a elegir,PANNA COTTA\nTARTA DE CHOCOLATE\nCARROT CAKE\nCAFÉ O INFUSIONES,Menú 45,9,"""Mediterráneo""","""C","""geo"":{""latitude"":40.45803,""longitude"":-3.68537",Top One del Cacique
3,3,MenuItem,Bebidas,VINO TINTO DE LA CASA\nVINO BLANCO VERDEJO\nCAÑAS\nAGUA MINERAL,Menú 45,9,"""Mediterráneo""","""C","""geo"":{""latitude"":40.45803,""longitude"":-3.68537",Top One del Cacique
