,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Entrantes para compartir,"CROQUETAS CREMOSAS\nDe elaboración artesana\n\nENSALADA DE POLLO\nAl estilo Workshop\n\nLANGOSTINOS TIGRE\nCrujientes, con mahonesa de chipotle",Menu 45,9.1,"""Mediterráneo""","""Calle de Padre Damián","""geo"":{""latitude"":40.4574154,""longitude"":-3.6859389",Workshop del Cacique
1,1,MenuItem,Plato principal a elegir,"MERLUZA\nAcompañada de verduritas asadas\n\nCARPACCIO DE SOLOMILLO\nCon lascas de parmesano, rúcula, foie y aliño cítrico\n\nTARTAR DE SALMÓN\nCon mayonesa de wasabi\n\nSOLOMILLO\nCon salsa perigord y patatas deluxe",Menu 45,9.1,"""Mediterráneo""","""Calle de Padre Damián","""geo"":{""latitude"":40.4574154,""longitude"":-3.6859389",Workshop del Cacique
2,2,MenuItem,Postre,SURTIDO DULCE,Menu 45,9.1,"""Mediterráneo""","""Calle de Padre Damián","""geo"":{""latitude"":40.4574154,""longitude"":-3.6859389",Workshop del Cacique
3,3,MenuItem,Bebida,VINO TINTO\nVINO BLANCO\nCAÑAS\nAGUA MINERAL,Menu 45,9.1,"""Mediterráneo""","""Calle de Padre Damián","""geo"":{""latitude"":40.4574154,""longitude"":-3.6859389",Workshop del Cacique
