,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Starters / Entrantes (A elegir 1),"Veg samosa\nEmpanadillas rellena de patata, guisantes, cilantro y especias.\nVeg pakora\nVerduras variadas rebozado en harina de garbanzos y fritas.\nChicken tikka \nTrozos de pechuga de pollo adobados con jengibre, yogurt y limon.",Menú Degustación,9,"""Indio""","""Calle de Viriato","""geo"":{""latitude"":40.4358393,""longitude"":-3.6985141",Mantra
1,1,MenuItem,Segundos (A elegir 1),Plain rice o Jeera rice \n(Arroz basmati blanco / con comino).\nMatar pulao\n(Arroz basmati con especias suaves con guisantes).,Menú Degustación,9,"""Indio""","""Calle de Viriato","""geo"":{""latitude"":40.4358393,""longitude"":-3.6985141",Mantra
2,2,MenuItem,Terceros (A elegir 1),Plain naan o Tandoori roti\n(Pan de harina preparado en tandoor / harina integral ).\nGarlic naan \n(Pan preparado en tandoor con Ajo).,Menú Degustación,9,"""Indio""","""Calle de Viriato","""geo"":{""latitude"":40.4358393,""longitude"":-3.6985141",Mantra
3,3,MenuItem,Postre (A elegir 1),Mango lassi\n(Batido de yogur natural con pulpa de mango)\nKulfi\n(Helado casero de pistacho / mango)\nHelado,Menú Degustación,9,"""Indio""","""Calle de Viriato","""geo"":{""latitude"":40.4358393,""longitude"":-3.6985141",Mantra
4,4,MenuItem,Bebida,"Incluye Cerveza india\nCOBRA, KINGFISHER",Menú Degustación,9,"""Indio""","""Calle de Viriato","""geo"":{""latitude"":40.4358393,""longitude"":-3.6985141",Mantra
