,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Cachopo de ternera,Offer,15,EUR,Plato,9.3,"""Mediterráneo""","""Calle del Torpedero Tucumán","""geo"":{""latitude"":40.4626614,""longitude"":-3.6722288",Estebanez
1,1,MenuItem,"Entrecot de ternera, vaca o buey",Offer,17,EUR,Plato,9.3,"""Mediterráneo""","""Calle del Torpedero Tucumán","""geo"":{""latitude"":40.4626614,""longitude"":-3.6722288",Estebanez
2,2,MenuItem,Pescado según mercado,Offer,12,EUR,Plato,9.3,"""Mediterráneo""","""Calle del Torpedero Tucumán","""geo"":{""latitude"":40.4626614,""longitude"":-3.6722288",Estebanez
