,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Se requiere chaqueta para los señores.,NORMAS DE ETIQUETA,9.6,None,"""Calle de Alfonso XII","""geo"":{""latitude"":40.4186957,""longitude"":-3.6890673",HORCHER
