,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Primero ejemplo,"Crema de calabaza al curry con leche de coco y chips vegetales\nEnsalada de queso cabra, tomates secos, crujiente de bacón y vinagreta de miel y mostaza\nCalabacines rellenos de pisto con queso gratinado",Menu fin de semana 16.95€,8.9,"""Mediterráneo""","""Paseo del Doctor Vallejo Nájera","""geo"":{""latitude"":40.40264,""longitude"":-3.70998",Café Europa
1,1,MenuItem,Segundo ejemplo,Solomillo de cerdo con reducción de Pedro Ximenez y patatas\nTimbal de cous cous con verduras asadas y pesto de albahaca fresca\nMerluza al horno con crujiente de cítricos sobre patatas,Menu fin de semana 16.95€,8.9,"""Mediterráneo""","""Paseo del Doctor Vallejo Nájera","""geo"":{""latitude"":40.40264,""longitude"":-3.70998",Café Europa
2,2,MenuItem,Postre ejemplo,Tarta casera del dia\nYogur natural con nueces y miel\nFruta Natural,Menu fin de semana 16.95€,8.9,"""Mediterráneo""","""Paseo del Doctor Vallejo Nájera","""geo"":{""latitude"":40.40264,""longitude"":-3.70998",Café Europa
3,3,MenuItem,Bebida,Una bebida a elegir,Menu fin de semana 16.95€,8.9,"""Mediterráneo""","""Paseo del Doctor Vallejo Nájera","""geo"":{""latitude"":40.40264,""longitude"":-3.70998",Café Europa
