,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Jamón ibérico de Guijuelo,Offer,33,EUR,Por algo hay que empezar,8.8,"""Vasco""","""C","""geo"":{""latitude"":40.418497336454,""longitude"":-3.710819959640503",Taberna del Alabardero Ma...
1,1,MenuItem,Anchoas del Cantábrico 00,Offer,21,EUR,Por algo hay que empezar,8.8,"""Vasco""","""C","""geo"":{""latitude"":40.418497336454,""longitude"":-3.710819959640503",Taberna del Alabardero Ma...
2,2,MenuItem,Pimientos asados en casa,Offer,14,EUR,Por algo hay que empezar,8.8,"""Vasco""","""C","""geo"":{""latitude"":40.418497336454,""longitude"":-3.710819959640503",Taberna del Alabardero Ma...
3,3,MenuItem,Ensaladilla del Alabardero,Offer,11,EUR,Por algo hay que empezar,8.8,"""Vasco""","""C","""geo"":{""latitude"":40.418497336454,""longitude"":-3.710819959640503",Taberna del Alabardero Ma...
4,4,MenuItem,Calamar parrilla,Offer,15,EUR,Por algo hay que empezar,8.8,"""Vasco""","""C","""geo"":{""latitude"":40.418497336454,""longitude"":-3.710819959640503",Taberna del Alabardero Ma...
5,5,MenuItem,Setas de temporada,Offer,18,EUR,Por algo hay que empezar,8.8,"""Vasco""","""C","""geo"":{""latitude"":40.418497336454,""longitude"":-3.710819959640503",Taberna del Alabardero Ma...
6,6,MenuItem,Brandada de bacalao,Offer,14,EUR,Por algo hay que empezar,8.8,"""Vasco""","""C","""geo"":{""latitude"":40.418497336454,""longitude"":-3.710819959640503",Taberna del Alabardero Ma...
7,7,MenuItem,Navajas gratinadas,Offer,15,EUR,Por algo hay que empezar,8.8,"""Vasco""","""C","""geo"":{""latitude"":40.418497336454,""longitude"":-3.710819959640503",Taberna del Alabardero Ma...
