,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,ENTRANTE,"TRES PLATOS A COMPARTIR AL CENTRO. 1/3 DE RACIÓN POR PERSONA.\nENSALADA DE AGUACATE, PIÑA Y FRESAS CON REDUCCIÓN DE BALSÁMICO Y QUESO DE CABRA.\nRISOTTO DE BOLETUS OCN QUESO DE OVEJA.\nHUEVOS ROTOS DE ATUN CON PATATA CONFITADA.",MR FRANK,8.9,None,"""C","""geo"":{""latitude"":40.4169,""longitude"":-3.69681",Mr. Frank
1,1,MenuItem,SEGUNDO,"A ELEGIR UNO POR PERSONA:\nSALMON A LA MIEL Y MOSTAZA SOBRE ARROZ INTEGRAL Y PAK CHOI ASADO.\nTATAKY DE ATUN SOBRE SALMOREJO Y ALGA WAKAME.\nBACALAO CONFITADO SOBRE SU PURÉ NEGRO CON SU PILPIL GRATINADO.\nCARRILLERA IBERICA ESTOFADA EN VINOS\nSOLOMILLO DE CERDO CON ORÉGANO SOBRE PASTEL DE PATATA CUBIERTO DE NUESTRA CREMA AL WHISKY GRATINADA.\nLOMO BAJO DE VACA NACIONAL MADURADO +3,00",MR FRANK,8.9,None,"""C","""geo"":{""latitude"":40.4169,""longitude"":-3.69681",Mr. Frank
2,2,MenuItem,POSTRE,POSTRES DEL DIA A COMPARTIR AL CENTRO,MR FRANK,8.9,None,"""C","""geo"":{""latitude"":40.4169,""longitude"":-3.69681",Mr. Frank
3,3,MenuItem,BEBIDAS,"DOS BEBIDAS POR PERSONA. INCLUYE CERVEZA DE BARRIL, VINO DE LA CASA",MR FRANK,8.9,None,"""C","""geo"":{""latitude"":40.4169,""longitude"":-3.69681",Mr. Frank
