,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,"Ensalada de espinacas, virutas de jamón, piñones y queso de cabra",Offer,10.9,EUR,Ensaladas,7.8,"""Arrocería""","""Calle del Marqués de Urquijo","""geo"":{""latitude"":40.4299242,""longitude"":-3.7190549",Marques Madrid
1,1,MenuItem,Ensalada de cogollos con bonito y anchoas,Offer,11.2,EUR,Ensaladas,7.8,"""Arrocería""","""Calle del Marqués de Urquijo","""geo"":{""latitude"":40.4299242,""longitude"":-3.7190549",Marques Madrid
2,2,MenuItem,Escalibada mallorquina,Offer,8.9,EUR,Ensaladas,7.8,"""Arrocería""","""Calle del Marqués de Urquijo","""geo"":{""latitude"":40.4299242,""longitude"":-3.7190549",Marques Madrid
