,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Parmigiana di melanzane,Offer,9.8,EUR,Antipasti/Entrantes,9.1,"""Italiano""","""C","""geo"":{""latitude"":40.416290078026,""longitude"":-3.7070400714874268",Trattoria Malatesta
1,1,MenuItem,Mortadella e parmigiano,Offer,10.0,EUR,Antipasti/Entrantes,9.1,"""Italiano""","""C","""geo"":{""latitude"":40.416290078026,""longitude"":-3.7070400714874268",Trattoria Malatesta
2,2,MenuItem,Carpaccio di manzo con rucola e parmigiano,Offer,12.0,EUR,Antipasti/Entrantes,9.1,"""Italiano""","""C","""geo"":{""latitude"":40.416290078026,""longitude"":-3.7070400714874268",Trattoria Malatesta
