,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Entra en nuestra web y visualiza mejor los productos.,www.mandioca.es,9.1,"""Mediterráneo""","""Calle de San Bernardo","""geo"":{""latitude"":40.4318807,""longitude"":-3.7047308",Mandioca
