,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Queso fresco con dulce de manzana,Postre,9,"""Asturiano""","""Calle de Andres Mellado","""geo"":{""latitude"":40.4381321,""longitude"":-3.7140533",La Fragua
1,1,MenuItem,Tarta de la Bueli,Postre,9,"""Asturiano""","""Calle de Andres Mellado","""geo"":{""latitude"":40.4381321,""longitude"":-3.7140533",La Fragua
2,2,MenuItem,Arroz con leche,Postre,9,"""Asturiano""","""Calle de Andres Mellado","""geo"":{""latitude"":40.4381321,""longitude"":-3.7140533",La Fragua
