,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Entrantes,Serie de 4 entrantes para probar nuestros mejores platos,Menú Torikey Degus,9.5,"""Japonés""","""Plaza del Descubridor Diego de Ordás","""geo"":{""latitude"":40.4405443,""longitude"":-3.7007029",Tori-Key
1,1,MenuItem,Plato Princip,"Degustación de Yakitoris y finalización con un plato que siempre gusta, curry japonés.",Menú Torikey Degus,9.5,"""Japonés""","""Plaza del Descubridor Diego de Ordás","""geo"":{""latitude"":40.4405443,""longitude"":-3.7007029",Tori-Key
