,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Pavo Pasanda,Offer,15.5,EUR,Platos de Pavo al Curry,9.4,"""Indio""","""Calle de Diego de León","""geo"":{""latitude"":40.4352562,""longitude"":-3.6839354",Doli
1,1,MenuItem,Pavo Roganjosh,Offer,15.5,EUR,Platos de Pavo al Curry,9.4,"""Indio""","""Calle de Diego de León","""geo"":{""latitude"":40.4352562,""longitude"":-3.6839354",Doli
2,2,MenuItem,Pavo Jalfrezi,Offer,15.5,EUR,Platos de Pavo al Curry,9.4,"""Indio""","""Calle de Diego de León","""geo"":{""latitude"":40.4352562,""longitude"":-3.6839354",Doli
