,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Croquetas de jamón ibérico,Offer,8,EUR,PARA EMPEZAR,8.7,"""Español""","""Calle del Clavel","""geo"":{""latitude"":40.4203034,""longitude"":-3.6995193",Esplore - Clavel
1,1,MenuItem,Ensaladilla rusa con escabeche de atún,Offer,9,EUR,PARA EMPEZAR,8.7,"""Español""","""Calle del Clavel","""geo"":{""latitude"":40.4203034,""longitude"":-3.6995193",Esplore - Clavel
2,2,MenuItem,Huevos rotos con jamón ibérico,Offer,13,EUR,PARA EMPEZAR,8.7,"""Español""","""Calle del Clavel","""geo"":{""latitude"":40.4203034,""longitude"":-3.6995193",Esplore - Clavel
3,3,MenuItem,Migas extremeñas con matanza ibérica y su huevo frito,Offer,13,EUR,PARA EMPEZAR,8.7,"""Español""","""Calle del Clavel","""geo"":{""latitude"":40.4203034,""longitude"":-3.6995193",Esplore - Clavel
4,4,MenuItem,Raviolis de carrillera ibérica con cremoso de apionabo,Offer,12,EUR,PARA EMPEZAR,8.7,"""Español""","""Calle del Clavel","""geo"":{""latitude"":40.4203034,""longitude"":-3.6995193",Esplore - Clavel
5,5,MenuItem,Lomo o jamón ibérico de bellota al corte con pan crujiente y tomate,Offer,24,EUR,PARA EMPEZAR,8.7,"""Español""","""Calle del Clavel","""geo"":{""latitude"":40.4203034,""longitude"":-3.6995193",Esplore - Clavel
6,6,MenuItem,Guacamole con tortos de maíz,Offer,9,EUR,PARA EMPEZAR,8.7,"""Español""","""Calle del Clavel","""geo"":{""latitude"":40.4203034,""longitude"":-3.6995193",Esplore - Clavel
7,7,MenuItem,Lingote de foie de pato y turrón de Jijona al aroma de Pedro Ximénez,Offer,19,EUR,PARA EMPEZAR,8.7,"""Español""","""Calle del Clavel","""geo"":{""latitude"":40.4203034,""longitude"":-3.6995193",Esplore - Clavel
8,8,MenuItem,Pad Thai de secreto ibérico con verduritas y salsa oriental,Offer,12,EUR,PARA EMPEZAR,8.7,"""Español""","""Calle del Clavel","""geo"":{""latitude"":40.4203034,""longitude"":-3.6995193",Esplore - Clavel
9,9,MenuItem,Gyozas de morro y boletus,Offer,10,EUR,PARA EMPEZAR,8.7,"""Español""","""Calle del Clavel","""geo"":{""latitude"":40.4203034,""longitude"":-3.6995193",Esplore - Clavel
10,10,MenuItem,Cazón en adobo,Offer,12,EUR,PARA EMPEZAR,8.7,"""Español""","""Calle del Clavel","""geo"":{""latitude"":40.4203034,""longitude"":-3.6995193",Esplore - Clavel
