,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Botella de champán,,,,Bebidas,None,"""Español""","""Calle de Padre Damián","""geo"":{""latitude"":40.4548596,""longitude"":-3.6873038",Tiendas de Señorio Padre ...
1,1,MenuItem,Copa de champán,,,,Bebidas,None,"""Español""","""Calle de Padre Damián","""geo"":{""latitude"":40.4548596,""longitude"":-3.6873038",Tiendas de Señorio Padre ...
2,2,MenuItem,Café,Offer,1.3,EUR,Bebidas,None,"""Español""","""Calle de Padre Damián","""geo"":{""latitude"":40.4548596,""longitude"":-3.6873038",Tiendas de Señorio Padre ...
3,3,MenuItem,Botella de agua,,,,Bebidas,None,"""Español""","""Calle de Padre Damián","""geo"":{""latitude"":40.4548596,""longitude"":-3.6873038",Tiendas de Señorio Padre ...
4,4,MenuItem,Media botella de agua,,,,Bebidas,None,"""Español""","""Calle de Padre Damián","""geo"":{""latitude"":40.4548596,""longitude"":-3.6873038",Tiendas de Señorio Padre ...
5,5,MenuItem,Botella de vino,,,,Bebidas,None,"""Español""","""Calle de Padre Damián","""geo"":{""latitude"":40.4548596,""longitude"":-3.6873038",Tiendas de Señorio Padre ...
6,6,MenuItem,Copa de vino,,,,Bebidas,None,"""Español""","""Calle de Padre Damián","""geo"":{""latitude"":40.4548596,""longitude"":-3.6873038",Tiendas de Señorio Padre ...
