,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Botella de champán,Offer,9.0,EUR,Bebidas,None,"""Chino""","""Calle del Caballero de Gracia","""geo"":{""latitude"":40.419408,""longitude"":-3.7010173",Restaurante de Sichuan
1,1,MenuItem,Copa de champán,,,,Bebidas,None,"""Chino""","""Calle del Caballero de Gracia","""geo"":{""latitude"":40.419408,""longitude"":-3.7010173",Restaurante de Sichuan
2,2,MenuItem,Café,Offer,1.6,EUR,Bebidas,None,"""Chino""","""Calle del Caballero de Gracia","""geo"":{""latitude"":40.419408,""longitude"":-3.7010173",Restaurante de Sichuan
3,3,MenuItem,Botella de agua,Offer,3.0,EUR,Bebidas,None,"""Chino""","""Calle del Caballero de Gracia","""geo"":{""latitude"":40.419408,""longitude"":-3.7010173",Restaurante de Sichuan
4,4,MenuItem,Media botella de agua,Offer,1.8,EUR,Bebidas,None,"""Chino""","""Calle del Caballero de Gracia","""geo"":{""latitude"":40.419408,""longitude"":-3.7010173",Restaurante de Sichuan
5,5,MenuItem,Botella de vino,Offer,12.0,EUR,Bebidas,None,"""Chino""","""Calle del Caballero de Gracia","""geo"":{""latitude"":40.419408,""longitude"":-3.7010173",Restaurante de Sichuan
6,6,MenuItem,Copa de vino,Offer,2.5,EUR,Bebidas,None,"""Chino""","""Calle del Caballero de Gracia","""geo"":{""latitude"":40.419408,""longitude"":-3.7010173",Restaurante de Sichuan
