,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Primero a elegir:,Ensalada madre tierra\nSopa de tomate\nCrema de calabaza,Menú fin de semana y festivos 13.50€,9,"""Vegetariano""","""C","""geo"":{""latitude"":40.424285237319,""longitude"":-3.7092199325562",Loving Hut
1,1,MenuItem,Segundo a elegir:,"Seitán al curry\nFilete de soja crujiente con arroz y verduras\nGuiso con salsa picante de berenjenas, guisante y soja",Menú fin de semana y festivos 13.50€,9,"""Vegetariano""","""C","""geo"":{""latitude"":40.424285237319,""longitude"":-3.7092199325562",Loving Hut
2,2,MenuItem,Postre a elegir:,Flor de loto\nFlan de soja\nStrudel de manzana,Menú fin de semana y festivos 13.50€,9,"""Vegetariano""","""C","""geo"":{""latitude"":40.424285237319,""longitude"":-3.7092199325562",Loving Hut
3,3,MenuItem,Bebidas:,Refresco\nCerveza o agua,Menú fin de semana y festivos 13.50€,9,"""Vegetariano""","""C","""geo"":{""latitude"":40.424285237319,""longitude"":-3.7092199325562",Loving Hut
