,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Entrante:,Chicken Samosa: Relleno de pollo en masa de harina.\nPakora: Fritos de cebolla con lentejas y varias especias.\nBeguni: Berenjena rebozada en harina de garbanzos.,Menú Degustación 14.75 €,8.8,"""Indio""","""Calle de Lavapiés","""geo"":{""latitude"":40.4097396,""longitude"":-3.7025382",Baisakhi
1,1,MenuItem,Primer Plato:,Tandoori de Pollo con Pan Indio: Pollo macerado con especias exóticas en tandoori con pan de queso.,Menú Degustación 14.75 €,8.8,"""Indio""","""Calle de Lavapiés","""geo"":{""latitude"":40.4097396,""longitude"":-3.7025382",Baisakhi
2,2,MenuItem,Segundo Plato:,"Lamb Masala: Cordero cocinado en salsa medio picante con menta y especias.\nKurma de Pollo: Pollo sin huesos con yogurt, almendras, pasas, laurel y leche de coco en curry.\nPalak Paneer: Espinacas con queso y salsa de tomate en curry.\nPolao o Arroz Blanco: Arroz polao o Arroz blanco.",Menú Degustación 14.75 €,8.8,"""Indio""","""Calle de Lavapiés","""geo"":{""latitude"":40.4097396,""longitude"":-3.7025382",Baisakhi
3,3,MenuItem,Postre,***,Menú Degustación 14.75 €,8.8,"""Indio""","""Calle de Lavapiés","""geo"":{""latitude"":40.4097396,""longitude"":-3.7025382",Baisakhi
4,4,MenuItem,Bebida,*****,Menú Degustación 14.75 €,8.8,"""Indio""","""Calle de Lavapiés","""geo"":{""latitude"":40.4097396,""longitude"":-3.7025382",Baisakhi
