,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Tocinito de Cielo con Rayadura y Sal Maldon,Postre,8.9,None,"""Calle de Serrano","""geo"":{""latitude"":40.4361465,""longitude"":-3.686112",Astrolabius
1,1,MenuItem,Quesada astro..,Postre,8.9,None,"""Calle de Serrano","""geo"":{""latitude"":40.4361465,""longitude"":-3.686112",Astrolabius
