,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Haz cualquier bowl flambeado por 1€ más,Salsas 100% veganas y sin gluten,9.2,"""Internacional""","""Calle de Barbieri","""geo"":{""latitude"":40.4205085,""longitude"":-3.6983993",Ohana Poke House
1,1,MenuItem,Haz cualquier plato vegano por 1€ menos,Salsas 100% veganas y sin gluten,9.2,"""Internacional""","""Calle de Barbieri","""geo"":{""latitude"":40.4205085,""longitude"":-3.6983993",Ohana Poke House
2,2,MenuItem,Todos nuestros bowls vienen con semilla de sésamo. Avísanos de cualquier alergia.,Salsas 100% veganas y sin gluten,9.2,"""Internacional""","""Calle de Barbieri","""geo"":{""latitude"":40.4205085,""longitude"":-3.6983993",Ohana Poke House
