,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Plato principal a elegir,Taco de buey especiado sobre crujiente de chimichurri o Merluza de Celeiro confitada en caldo de pimientos verdes,Menú especial Sábado,9.1,"""Español""","""C","""geo"":{""latitude"":40.482876730055,""longitude"":-3.668210029602051",El Siete
1,1,MenuItem,Postre,Sorbete de frambuesas al vodka o Brownie de chocolate y nueces con helado de plátano,Menú especial Sábado,9.1,"""Español""","""C","""geo"":{""latitude"":40.482876730055,""longitude"":-3.668210029602051",El Siete
2,2,MenuItem,Bebidas,"Cerveza Brabante Lager, vino tinto de nuestra bodega, agua o refresco",Menú especial Sábado,9.1,"""Español""","""C","""geo"":{""latitude"":40.482876730055,""longitude"":-3.668210029602051",El Siete
