,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Cheesecake con frutos del bosque,Postres caseros 4.90€,9.3,"""Latino""","""Calle de Nicolasa Gómez","""geo"":{""latitude"":40.4356721,""longitude"":-3.6100865",GuisaOh! Delicias Venezol...
1,1,MenuItem,Tarta 3 leches,Postres caseros 4.90€,9.3,"""Latino""","""Calle de Nicolasa Gómez","""geo"":{""latitude"":40.4356721,""longitude"":-3.6100865",GuisaOh! Delicias Venezol...
2,2,MenuItem,Marquesa de Oreo,Postres caseros 4.90€,9.3,"""Latino""","""Calle de Nicolasa Gómez","""geo"":{""latitude"":40.4356721,""longitude"":-3.6100865",GuisaOh! Delicias Venezol...
3,3,MenuItem,Marquesa de mora,Postres caseros 4.90€,9.3,"""Latino""","""Calle de Nicolasa Gómez","""geo"":{""latitude"":40.4356721,""longitude"":-3.6100865",GuisaOh! Delicias Venezol...
