,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Entrantes para compartir,Croquetas de bacalao y salsa de piquillo\ny\nTomates rellenos de verdura con aliño de albahaca.,Menú Huerto y Brasa,8.8,"""Mediterráneo""","""C","""geo"":{""latitude"":40.437148682337,""longitude"":-3.7042200565338",Huerto y Brasa
1,1,MenuItem,Segundo Plato (a elegir),Entrecot de Buey a la brasa\nConfit de pato con cebolla caramelizada\nRisotto de boletus y trigueros\nBacalao con verduras,Menú Huerto y Brasa,8.8,"""Mediterráneo""","""C","""geo"":{""latitude"":40.437148682337,""longitude"":-3.7042200565338",Huerto y Brasa
2,2,MenuItem,Postre,Sugerencia del chef,Menú Huerto y Brasa,8.8,"""Mediterráneo""","""C","""geo"":{""latitude"":40.437148682337,""longitude"":-3.7042200565338",Huerto y Brasa
3,3,MenuItem,Bebidas,1 botella de Rioja Tinto tempranillo\nO\n1 botella de Lambrusco rosado,Menú Huerto y Brasa,8.8,"""Mediterráneo""","""C","""geo"":{""latitude"":40.437148682337,""longitude"":-3.7042200565338",Huerto y Brasa
