,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Entrante,Aperitivo de la casa\nTerrina de foie con coulis de frambuesa y royal de PX\nCrujiente de Langostinos y verduritas tiernas\nAlcachofas confitadas\nSeduccion de Huevo trufa y carabineros,Menú 28 €,8.9,"""Español""","""Calle de la Infanta Mercedes","""geo"":{""latitude"":40.454792,""longitude"":-3.6989494",Seducción a la Carta
1,1,MenuItem,PLATO PRICIAL A ELEGIR,Lomo bajo de vaca a la parrilla\nCarrillera estofada al estilo del chef\nbacalao gourmet a los 2 gustos\nRisotto de hongo y trufa\nTortelloni Rosini rellenos de foie con reduccion de uva verde,Menú 28 €,8.9,"""Español""","""Calle de la Infanta Mercedes","""geo"":{""latitude"":40.454792,""longitude"":-3.6989494",Seducción a la Carta
2,2,MenuItem,Postre,Brownie de chocolate y nuezes con helado de Vainilla,Menú 28 €,8.9,"""Español""","""Calle de la Infanta Mercedes","""geo"":{""latitude"":40.454792,""longitude"":-3.6989494",Seducción a la Carta
3,3,MenuItem,Bebida,Una bebida incluida por persona.\nMini gin Tonic.,Menú 28 €,8.9,"""Español""","""Calle de la Infanta Mercedes","""geo"":{""latitude"":40.454792,""longitude"":-3.6989494",Seducción a la Carta
