,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Primero a elegir:,Ensalada de ventresca con pimientos asados\nGambas al ajillo con gulas\nHabas fritas con jamón\nAlcachofas con jamón\nRevuelto de pisto\nRevuelto de ajetes con gambas\nEspárragos con langostinos\nEnsalada Osine\nEnsaladilla rusa,Menú especial grupos 30€,None,"""Español""","""C","""geo"":{""latitude"":40.419487674926,""longitude"":-3.677690029144287",Osine
1,1,MenuItem,Segundo a elegir:,Callos a la madrileña\nEntrecot\nChuletitas de cordero lechal\nEmperador a la plancha\nLenguado a la romana\nMerluza a la romana o a la plancha\nCalamares fritos\nSalmonetes fritos\nLubina a la espalda,Menú especial grupos 30€,None,"""Español""","""C","""geo"":{""latitude"":40.419487674926,""longitude"":-3.677690029144287",Osine
