,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,El restaurante le informa que la reserva sera ubicada en mesas alta/baja en función de disponibilidad,Información importante:,9.4,"""Español""","""C","""geo"":{""latitude"":40.4196,""longitude"":-3.67703",Sazón-Arte
