,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Botella de champán,Offer,11.9,EUR,Bebidas,9.4,"""Español""","""Travesía de Conde Duque","""geo"":{""latitude"":40.42588,""longitude"":-3.70992",El Arquibar
1,1,MenuItem,Copa de champán,Offer,3.0,EUR,Bebidas,9.4,"""Español""","""Travesía de Conde Duque","""geo"":{""latitude"":40.42588,""longitude"":-3.70992",El Arquibar
2,2,MenuItem,Café,Offer,1.5,EUR,Bebidas,9.4,"""Español""","""Travesía de Conde Duque","""geo"":{""latitude"":40.42588,""longitude"":-3.70992",El Arquibar
3,3,MenuItem,Botella de agua,,,,Bebidas,9.4,"""Español""","""Travesía de Conde Duque","""geo"":{""latitude"":40.42588,""longitude"":-3.70992",El Arquibar
4,4,MenuItem,Media botella de agua,Offer,2.0,EUR,Bebidas,9.4,"""Español""","""Travesía de Conde Duque","""geo"":{""latitude"":40.42588,""longitude"":-3.70992",El Arquibar
5,5,MenuItem,Botella de vino,Offer,14.3,EUR,Bebidas,9.4,"""Español""","""Travesía de Conde Duque","""geo"":{""latitude"":40.42588,""longitude"":-3.70992",El Arquibar
6,6,MenuItem,Copa de vino,Offer,2.5,EUR,Bebidas,9.4,"""Español""","""Travesía de Conde Duque","""geo"":{""latitude"":40.42588,""longitude"":-3.70992",El Arquibar
