,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Entrantes (para compartir):,Tabla de Jamón Ibérico D.O. Guijuelo y Queso Viejo Reserva D.O.P. Idiazábal \nPulpo al Ajo Negro sobre Patata Machacona \nCalamar Crujiente y Cebolla Caramelizada,Menú De Norte a Sur: 35 € persona (min 2 personas),9.1,None,"""Calle de Atocha","""geo"":{""latitude"":40.4115865,""longitude"":-3.6978008",Fuente de la Fama
1,1,MenuItem,Plato principal (a elegir):,Solomillo de Vaca Gallega a la Parrilla con Patatas y Pimientos del Padrón \nBacalao al horno en Salsa de Carabinero,Menú De Norte a Sur: 35 € persona (min 2 personas),9.1,None,"""Calle de Atocha","""geo"":{""latitude"":40.4115865,""longitude"":-3.6978008",Fuente de la Fama
2,2,MenuItem,Postre (a elegir):,"Tarta del Día, Pastel de Queso al Caramelo, Arroz con Leche, Macedonia de Frutas Naturales,...",Menú De Norte a Sur: 35 € persona (min 2 personas),9.1,None,"""Calle de Atocha","""geo"":{""latitude"":40.4115865,""longitude"":-3.6978008",Fuente de la Fama
3,3,MenuItem,Bebida (1 por persona):,"copa de vino tinto D.O. Rioja o Ribera del Duero, copa de vino blanco D.O. Rueda, agua mineral, agua con gas, refresco o cerveza",Menú De Norte a Sur: 35 € persona (min 2 personas),9.1,None,"""Calle de Atocha","""geo"":{""latitude"":40.4115865,""longitude"":-3.6978008",Fuente de la Fama
