,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,1. Tartar de atún y caviar Tobico,"Menú Mandarín gastronómico 46€ por persona, mínimo 2 pax",8.9,"""Japonés""","""Paseo de Recoletos","""geo"":{""latitude"":40.4246082,""longitude"":-3.6913752",Mandarin - Oriental Kitch...
1,1,MenuItem,2. Barco de sushi y sashimi,"Menú Mandarín gastronómico 46€ por persona, mínimo 2 pax",8.9,"""Japonés""","""Paseo de Recoletos","""geo"":{""latitude"":40.4246082,""longitude"":-3.6913752",Mandarin - Oriental Kitch...
2,2,MenuItem,3. Tacos de solomillo,"Menú Mandarín gastronómico 46€ por persona, mínimo 2 pax",8.9,"""Japonés""","""Paseo de Recoletos","""geo"":{""latitude"":40.4246082,""longitude"":-3.6913752",Mandarin - Oriental Kitch...
3,3,MenuItem,4. Arroz frito,"Menú Mandarín gastronómico 46€ por persona, mínimo 2 pax",8.9,"""Japonés""","""Paseo de Recoletos","""geo"":{""latitude"":40.4246082,""longitude"":-3.6913752",Mandarin - Oriental Kitch...
4,4,MenuItem,5. Postre de la casa,"Menú Mandarín gastronómico 46€ por persona, mínimo 2 pax",8.9,"""Japonés""","""Paseo de Recoletos","""geo"":{""latitude"":40.4246082,""longitude"":-3.6913752",Mandarin - Oriental Kitch...
