,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Primer Plato,Alcachofas gratinadas con foie sobre salsa holandesa.,Menú de Invierno,8.4,"""Mediterráneo""","""Plaza de la Independencia","""geo"":{""latitude"":40.420561,""longitude"":-3.6893038",Malvar - Hotel Hospes Pue...
1,1,MenuItem,Plato Principal,Canelones de pularda con pasas y piñones.,Menú de Invierno,8.4,"""Mediterráneo""","""Plaza de la Independencia","""geo"":{""latitude"":40.420561,""longitude"":-3.6893038",Malvar - Hotel Hospes Pue...
2,2,MenuItem,Postre,Dulce de batata asada.,Menú de Invierno,8.4,"""Mediterráneo""","""Plaza de la Independencia","""geo"":{""latitude"":40.420561,""longitude"":-3.6893038",Malvar - Hotel Hospes Pue...
3,3,MenuItem,Bodega,"Vino Blanco: Blanco Nieva D.O. Rueda\nVino Tinto: Marqués de Arienzo D.O.Ca Rioja\nAguas, refrescos y cervezas.",Menú de Invierno,8.4,"""Mediterráneo""","""Plaza de la Independencia","""geo"":{""latitude"":40.420561,""longitude"":-3.6893038",Malvar - Hotel Hospes Pue...
