,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Horario reservas,Commentario,9,"""Italiano""","""Av","""geo"":{""latitude"":40.4188814,""longitude"":-3.678776",¡Tu! Pasta
