,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Entrantes,"Ensalada de verduras, frutas y medallón de queso de cabra\nTortilla española",Menú a compartir La Quimera 35€,8,"""Andaluz""","""C","""geo"":{""latitude"":40.425501998083,""longitude"":-3.6617701053619385",La Quimera
1,1,MenuItem,Segundos a elegir: 1 plato por comensal a compartir,"Jamón Ibérico\nChistorra\nSalpicón de marisco\nTabla de 6 quesos\nLasaña de espinaca y ricota\nRaviolis de calabaza y ricota \nPaella (marisco, verduras o de pollo y verduras)\nMoussaka de carne picada y berenjena\nEscalivada\nGambas blancas al ajillo\nTaquitos de pollo con almendra y salsa de manzana natural\nKebab halal con salsa de yogur y arroz\nGuiso de carne con verduras de temporada",Menú a compartir La Quimera 35€,8,"""Andaluz""","""C","""geo"":{""latitude"":40.425501998083,""longitude"":-3.6617701053619385",La Quimera
