,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Plato,A elegir:\nSalmorejo con su guarnición\nEnsaladilla de Langostinos con Mahonesa de Coral\nCroquetas de Jamón de Bellota,Diario,None,"""Español""","""Calle de Padre Damián","""geo"":{""latitude"":40.4548596,""longitude"":-3.6873038",Tiendas de Señorio Padre ...
1,1,MenuItem,Segundo plato,"A elegir:\nAlbóndigas con Patatas\nLomo al Whiskye\nMerluza (plancha, frita, salsa verde)",Diario,None,"""Español""","""Calle de Padre Damián","""geo"":{""latitude"":40.4548596,""longitude"":-3.6873038",Tiendas de Señorio Padre ...
2,2,MenuItem,Postre o Café,Postre a elegir:\nCoulant de Chocolate con Helado de Vainilla\nTarta de Queso\nBanoffe,Diario,None,"""Español""","""Calle de Padre Damián","""geo"":{""latitude"":40.4548596,""longitude"":-3.6873038",Tiendas de Señorio Padre ...
