,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Salata (ensalada con especias de Etiopía),Offer,7,EUR,Entrante,9.1,"""Etíope""","""Calle Grafal","""geo"":{""latitude"":40.41314,""longitude"":-3.7081681",Gonder
1,1,MenuItem,Inkulal Besiga,Offer,9,EUR,Entrante,9.1,"""Etíope""","""Calle Grafal","""geo"":{""latitude"":40.41314,""longitude"":-3.7081681",Gonder
2,2,MenuItem,Ful,Offer,8,EUR,Entrante,9.1,"""Etíope""","""Calle Grafal","""geo"":{""latitude"":40.41314,""longitude"":-3.7081681",Gonder
