,Unnamed: 0,Unnamed: 0.1,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,0,MenuItem,BanaCoco,Offer,5.5,EUR,Postre,8.6,"""Vietnamita""","""Calle de Bretón de los Herreros","""geo"":{""latitude"":40.4395428,""longitude"":-3.6963787",Vietnam
1,1,1,MenuItem,Flan de coco,Offer,5.5,EUR,Postre,8.6,"""Vietnamita""","""Calle de Bretón de los Herreros","""geo"":{""latitude"":40.4395428,""longitude"":-3.6963787",Vietnam
