,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Primeros,Primer plato a elegir entre 4 opciones que varían semanalmente,Menú del día,8.9,"""Español""","""C","""geo"":{""latitude"":40.419487674926,""longitude"":-3.6989099979401",Mercado de la Reina
1,1,MenuItem,Segundos,Segundo plato a elegir entre 2 opciones que varían semanalmente,Menú del día,8.9,"""Español""","""C","""geo"":{""latitude"":40.419487674926,""longitude"":-3.6989099979401",Mercado de la Reina
2,2,MenuItem,Postre,Postre a elegir entre 4 opciones que varían semanalmente,Menú del día,8.9,"""Español""","""C","""geo"":{""latitude"":40.419487674926,""longitude"":-3.6989099979401",Mercado de la Reina
