,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Pie de maracuyá con chía,Postres 2.95€,8.8,"""Internacional""","""Calle de Sandoval","""geo"":{""latitude"":40.4302651,""longitude"":-3.7043066",Healthy Poke Sandoval
1,1,MenuItem,Cheesecake de Nutella,Postres 2.95€,8.8,"""Internacional""","""Calle de Sandoval","""geo"":{""latitude"":40.4302651,""longitude"":-3.7043066",Healthy Poke Sandoval
2,2,MenuItem,Bowl de piña,Postres 2.95€,8.8,"""Internacional""","""Calle de Sandoval","""geo"":{""latitude"":40.4302651,""longitude"":-3.7043066",Healthy Poke Sandoval
3,3,MenuItem,Marquesa de chocolate y galletas de avena,Postres 2.95€,8.8,"""Internacional""","""Calle de Sandoval","""geo"":{""latitude"":40.4302651,""longitude"":-3.7043066",Healthy Poke Sandoval
