,Unnamed: 0,Unnamed: 0.1,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,0,MenuItem,Flor de alcachofa confitada a la plancha,Offer,12.2,EUR,Ensaladas,9.1,None,"""C","""geo"":{""latitude"":40.427633454339,""longitude"":-3.7039198875427246",La Fragua
1,1,1,MenuItem,"Ensalada de rúcula con remolacha confitada, piñones, queso de coco y aceite de trufa blanca con lascas de manzana verde",Offer,11.8,EUR,Ensaladas,9.1,None,"""C","""geo"":{""latitude"":40.427633454339,""longitude"":-3.7039198875427246",La Fragua
2,2,2,MenuItem,Burrata ahumada con leña de arce y fresas silvestres,Offer,13.9,EUR,Ensaladas,9.1,None,"""C","""geo"":{""latitude"":40.427633454339,""longitude"":-3.7039198875427246",La Fragua
3,3,3,MenuItem,Espaguetis de calabacín con salsa de tomate artesana y aroma de albahaca,Offer,11.9,EUR,Ensaladas,9.1,None,"""C","""geo"":{""latitude"":40.427633454339,""longitude"":-3.7039198875427246",La Fragua
4,4,4,MenuItem,"Ensalada de Kale sobre rayadura de tomate en vinagreta de lima, parmesano y frutos secos",Offer,10.9,EUR,Ensaladas,9.1,None,"""C","""geo"":{""latitude"":40.427633454339,""longitude"":-3.7039198875427246",La Fragua
5,5,5,MenuItem,"Ensaladilla rusa con crema de aguacate , fresas y gambón en tempura",Offer,11.4,EUR,Ensaladas,9.1,None,"""C","""geo"":{""latitude"":40.427633454339,""longitude"":-3.7039198875427246",La Fragua
6,6,6,MenuItem,Salmorejo Cordobés en nueva textura,Offer,6.8,EUR,Ensaladas,9.1,None,"""C","""geo"":{""latitude"":40.427633454339,""longitude"":-3.7039198875427246",La Fragua
7,7,7,MenuItem,Menestra de verduras sobre crema de Tupinambo ( alcachofa de Jerusalén ),Offer,13.8,EUR,Ensaladas,9.1,None,"""C","""geo"":{""latitude"":40.427633454339,""longitude"":-3.7039198875427246",La Fragua
