,Unnamed: 0,@type,name,description,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Entrante a elegir,Zumo de nuestra carta.,Menú Degustación fin de Semana,8.9,"""Vegetariano""","""Calle Esquilache","""geo"":{""latitude"":40.4428,""longitude"":-3.70483",Ecocentro
1,1,MenuItem,Degustación de los siguientes platos:,"Crema crudivegana con col kale y/o crema de calabaza con hinojo\nEnsalada de tofu marinado con salsa de yogur\nRollitos orientales con alga hiziki, shiitake y sabores y thai\nAlbóndigas de seitán con avena, salsa tahini y tallarines de calabacín",Menú Degustación fin de Semana,8.9,"""Vegetariano""","""Calle Esquilache","""geo"":{""latitude"":40.4428,""longitude"":-3.70483",Ecocentro
2,2,MenuItem,Para terminar postre a elegir entre:,Sorbete de mango y/o fresa con cava\nCarpaccio de piña marinada y helado crudo de coco.,Menú Degustación fin de Semana,8.9,"""Vegetariano""","""Calle Esquilache","""geo"":{""latitude"":40.4428,""longitude"":-3.70483",Ecocentro
3,3,MenuItem,Bebida,Jarra de agua vitalizada.\nCopa de vino o cerveza San Miguel,Menú Degustación fin de Semana,8.9,"""Vegetariano""","""Calle Esquilache","""geo"":{""latitude"":40.4428,""longitude"":-3.70483",Ecocentro
