,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,"Válido de lunes a sábados a las 20:00, 21:00 y 22:00","Brinner 21,50 €",9.4,"""Español""","""Travesía de Conde Duque","""geo"":{""latitude"":40.42588,""longitude"":-3.70992",El Arquibar
1,1,MenuItem,"Aperitivo (Cava, vino, cerveza o refresco/ Tosta de aguacate con anchoas o tosta de jamón ibérico o de nueces, miel y queso rallado o de Salmón con crema de queso y alcaparras)","Brinner 21,50 €",9.4,"""Español""","""Travesía de Conde Duque","""geo"":{""latitude"":40.42588,""longitude"":-3.70992",El Arquibar
2,2,MenuItem,"Entrante (Surtido de ibéricos de bellota, cecina, lomo ibérico, chorizo y salchichón de Guijuelo. Paté ibérico. Queso. Cestita de panes horneados)","Brinner 21,50 €",9.4,"""Español""","""Travesía de Conde Duque","""geo"":{""latitude"":40.42588,""longitude"":-3.70992",El Arquibar
3,3,MenuItem,"Plato (Bao buns rellenos de carne de cerdo marinada con salsa japonesa, cilantro y pepino. (Bao Pulled Pork) o tortilla con tomate cherry, mascarpone y orégano o de pera, miel y queso azul)","Brinner 21,50 €",9.4,"""Español""","""Travesía de Conde Duque","""geo"":{""latitude"":40.42588,""longitude"":-3.70992",El Arquibar
4,4,MenuItem,Postre (Mousse de chocolate blanco con frutas de temporada o Eclair),"Brinner 21,50 €",9.4,"""Español""","""Travesía de Conde Duque","""geo"":{""latitude"":40.42588,""longitude"":-3.70992",El Arquibar
5,5,MenuItem,Por 4€ más podrás degustar de un coctel o del combinado que deseéis. NB: Los platos arriba mencionados podrán cambiar en función del mercado y aparecen indicados a modo de ejemplo.,"Brinner 21,50 €",9.4,"""Español""","""Travesía de Conde Duque","""geo"":{""latitude"":40.42588,""longitude"":-3.70992",El Arquibar
