,Unnamed: 0,@type,name,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,https://restaurantemarytierra.es/menu-para-grupos/,MENÚS DE GRUPO (30€. 35€. 40€.),8.8,"""Arrocería""","""Av","""geo"":{""latitude"":40.504495,""longitude"":-3.710175",Mar y Tierra Montecarmelo
1,1,MenuItem,Indicar el menú elegido al finalizar la reserva en el desplegable,MENÚS DE GRUPO (30€. 35€. 40€.),8.8,"""Arrocería""","""Av","""geo"":{""latitude"":40.504495,""longitude"":-3.710175",Mar y Tierra Montecarmelo
