,Unnamed: 0,Unnamed: 0.1,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,0,MenuItem,Rabo de toro al estilo tradicional con guarnición de arroz,Offer,17.9,EUR,Carnes,9.1,None,"""C","""geo"":{""latitude"":40.427633454339,""longitude"":-3.7039198875427246",La Fragua
1,1,1,MenuItem,"Chuletón de vaca vieja (1kg aprox) con maduración de 40 días , trinchado, a la parrilla de carbón con patatas fritas para dos personas",Offer,45.8,EUR,Carnes,9.1,None,"""C","""geo"":{""latitude"":40.427633454339,""longitude"":-3.7039198875427246",La Fragua
2,2,2,MenuItem,Hamburguesa de vaca vieja ( La Finca) 250gr,Offer,14.9,EUR,Carnes,9.1,None,"""C","""geo"":{""latitude"":40.427633454339,""longitude"":-3.7039198875427246",La Fragua
3,3,3,MenuItem,"Tajada de presa ibérica cocinado a baja temperatura, sobre muselina de patata gallega y compota de manzana artesana",Offer,17.9,EUR,Carnes,9.1,None,"""C","""geo"":{""latitude"":40.427633454339,""longitude"":-3.7039198875427246",La Fragua
