,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Croquetas de avestruz y cocodrilo,Offer,13.5,EUR,Entrante,9.3,"""Español""","""Calle del Puerto de Pajares","""geo"":{""latitude"":40.3951898,""longitude"":-3.6644638",MandaHuevosymás
1,1,MenuItem,Carne de cebra,Offer,26.6,EUR,Entrante,9.3,"""Español""","""Calle del Puerto de Pajares","""geo"":{""latitude"":40.3951898,""longitude"":-3.6644638",MandaHuevosymás
2,2,MenuItem,Cocodrilo,Offer,27.0,EUR,Entrante,9.3,"""Español""","""Calle del Puerto de Pajares","""geo"":{""latitude"":40.3951898,""longitude"":-3.6644638",MandaHuevosymás
