,Unnamed: 0,@type,name,offers.@type,offers.price,offers.priceCurrency,type_of_plate,rating,cuisine,direction,geo,restaurant
0,0,MenuItem,Botella de champán,Offer,10.2,EUR,Bebidas,8.7,"""Japonés""","""Calle de Alberto Aguilera","""geo"":{""latitude"":40.4304465,""longitude"":-3.7127607",Sushita Café - Alberto Ag...
1,1,MenuItem,Copa de champán,,,,Bebidas,8.7,"""Japonés""","""Calle de Alberto Aguilera","""geo"":{""latitude"":40.4304465,""longitude"":-3.7127607",Sushita Café - Alberto Ag...
2,2,MenuItem,Café,Offer,1.8,EUR,Bebidas,8.7,"""Japonés""","""Calle de Alberto Aguilera","""geo"":{""latitude"":40.4304465,""longitude"":-3.7127607",Sushita Café - Alberto Ag...
3,3,MenuItem,Botella de agua,Offer,2.1,EUR,Bebidas,8.7,"""Japonés""","""Calle de Alberto Aguilera","""geo"":{""latitude"":40.4304465,""longitude"":-3.7127607",Sushita Café - Alberto Ag...
4,4,MenuItem,Media botella de agua,,,,Bebidas,8.7,"""Japonés""","""Calle de Alberto Aguilera","""geo"":{""latitude"":40.4304465,""longitude"":-3.7127607",Sushita Café - Alberto Ag...
5,5,MenuItem,Botella de vino,Offer,9.4,EUR,Bebidas,8.7,"""Japonés""","""Calle de Alberto Aguilera","""geo"":{""latitude"":40.4304465,""longitude"":-3.7127607",Sushita Café - Alberto Ag...
6,6,MenuItem,Copa de vino,Offer,2.6,EUR,Bebidas,8.7,"""Japonés""","""Calle de Alberto Aguilera","""geo"":{""latitude"":40.4304465,""longitude"":-3.7127607",Sushita Café - Alberto Ag...
